[15-12-2015 19:38:58]: Pluz. hat Bonus mit Waffe 30 an Part 7 getroffen, Schaden: 9.9000006
[02-01-2016 17:25:41]: DarkOwning hat Easy2Kill mit Waffe 29 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:25:41]: DarkOwning hat Easy2Kill mit Waffe 29 an Part 4 getroffen, Schaden: 6
[02-01-2016 17:25:41]: DarkOwning hat Easy2Kill mit Waffe 29 an Part 4 getroffen, Schaden: 6
[02-01-2016 17:25:41]: DarkOwning hat Easy2Kill mit Waffe 29 an Part 4 getroffen, Schaden: 6
[02-01-2016 17:25:41]: DarkOwning hat Easy2Kill mit Waffe 29 an Part 6 getroffen, Schaden: 7
[02-01-2016 17:25:41]: DarkOwning hat Easy2Kill mit Waffe 29 an Part 6 getroffen, Schaden: 7
[02-01-2016 17:25:42]: DarkOwning hat Easy2Kill mit Waffe 29 an Part 6 getroffen, Schaden: 7
[02-01-2016 17:25:42]: DarkOwning hat Easy2Kill mit Waffe 29 an Part 6 getroffen, Schaden: 7
[02-01-2016 17:25:42]: DarkOwning hat Easy2Kill mit Waffe 29 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:25:42]: DarkOwning hat Easy2Kill mit Waffe 29 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:25:42]: DarkOwning hat Easy2Kill mit Waffe 29 an Part 4 getroffen, Schaden: 6
[02-01-2016 17:25:42]: DarkOwning hat Easy2Kill mit Waffe 29 an Part 4 getroffen, Schaden: 6
[02-01-2016 17:25:42]: DarkOwning hat Easy2Kill mit Waffe 29 an Part 4 getroffen, Schaden: 6
[02-01-2016 17:25:42]: DarkOwning hat Easy2Kill mit Waffe 29 an Part 6 getroffen, Schaden: 7
[02-01-2016 17:25:42]: DarkOwning hat Easy2Kill mit Waffe 29 an Part 6 getroffen, Schaden: 7
[02-01-2016 17:25:43]: Enne2k12 hat Easy2Kill mit Waffe 24 an Part 6 getroffen, Schaden: 30
[02-01-2016 17:25:43]: DarkOwning hat Easy2Kill mit Waffe 29 an Part 6 getroffen, Schaden: 7
[02-01-2016 17:25:43]: DarkOwning hat Easy2Kill mit Waffe 29 an Part 6 getroffen, Schaden: 7
[02-01-2016 17:25:43]: DarkOwning hat Easy2Kill mit Waffe 29 an Part 6 getroffen, Schaden: 7
[02-01-2016 17:25:43]: DarkOwning hat Easy2Kill mit Waffe 29 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:25:43]: DarkOwning hat Easy2Kill mit Waffe 29 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:25:43]: DarkOwning hat Easy2Kill mit Waffe 29 an Part 4 getroffen, Schaden: 6
[02-01-2016 17:25:43]: DarkOwning hat Easy2Kill mit Waffe 29 an Part 6 getroffen, Schaden: 7
[02-01-2016 17:25:43]: DarkOwning hat Easy2Kill mit Waffe 29 an Part 6 getroffen, Schaden: 7
[02-01-2016 17:25:44]: DarkOwning hat Easy2Kill mit Waffe 29 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:28:30]: Alexesh hat Enne2k12 mit Waffe 31 an Part 9 getroffen, Schaden: 12
[02-01-2016 17:28:31]: Alexesh hat Enne2k12 mit Waffe 31 an Part 9 getroffen, Schaden: 12
[02-01-2016 17:28:31]: Alexesh hat Enne2k12 mit Waffe 31 an Part 9 getroffen, Schaden: 12
[02-01-2016 17:28:35]: Alexesh hat DarkOwning mit Waffe 31 an Part 9 getroffen, Schaden: 12
[02-01-2016 17:28:35]: Alexesh hat DarkOwning mit Waffe 31 an Part 9 getroffen, Schaden: 12
[02-01-2016 17:28:36]: Alexesh hat YoshiPlayS mit Waffe 31 an Part 9 getroffen, Schaden: 12
[02-01-2016 17:28:54]: Alexesh hat YoshiPlayS mit Waffe 29 an Part 9 getroffen, Schaden: 12
[02-01-2016 17:28:55]: Alexesh hat YoshiPlayS mit Waffe 29 an Part 9 getroffen, Schaden: 12
[02-01-2016 17:28:55]: Alexesh hat YoshiPlayS mit Waffe 29 an Part 9 getroffen, Schaden: 12
[02-01-2016 17:28:57]: Alexesh hat YoshiPlayS mit Waffe 29 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:28:59]: Alexesh hat YoshiPlayS mit Waffe 29 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:28:59]: Alexesh hat YoshiPlayS mit Waffe 29 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:28:60]: Alexesh hat YoshiPlayS mit Waffe 29 an Part 6 getroffen, Schaden: 7
[02-01-2016 17:28:60]: Alexesh hat YoshiPlayS mit Waffe 29 an Part 6 getroffen, Schaden: 7
[02-01-2016 17:28:60]: Alexesh hat YoshiPlayS mit Waffe 29 an Part 6 getroffen, Schaden: 7
[02-01-2016 17:28:60]: Alexesh hat YoshiPlayS mit Waffe 29 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:28:60]: Alexesh hat YoshiPlayS mit Waffe 29 an Part 6 getroffen, Schaden: 7
[02-01-2016 17:29:01]: Alexesh hat YoshiPlayS mit Waffe 29 an Part 5 getroffen, Schaden: 7
[02-01-2016 17:29:01]: Alexesh hat YoshiPlayS mit Waffe 29 an Part 5 getroffen, Schaden: 7
[02-01-2016 17:29:01]: Alexesh hat YoshiPlayS mit Waffe 29 an Part 5 getroffen, Schaden: 7
[02-01-2016 17:29:01]: Alexesh hat YoshiPlayS mit Waffe 29 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:29:01]: Alexesh hat YoshiPlayS mit Waffe 29 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:29:01]: Alexesh hat YoshiPlayS mit Waffe 29 an Part 6 getroffen, Schaden: 7
[02-01-2016 17:29:01]: Alexesh hat YoshiPlayS mit Waffe 29 an Part 6 getroffen, Schaden: 7
[02-01-2016 17:29:01]: Alexesh hat YoshiPlayS mit Waffe 29 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:29:02]: Alexesh hat YoshiPlayS mit Waffe 29 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:29:02]: Alexesh hat YoshiPlayS mit Waffe 29 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:29:03]: Alexesh hat YoshiPlayS mit Waffe 29 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:29:05]: TON hat DarkOwning mit Waffe 31 an Part 4 getroffen, Schaden: 5
[02-01-2016 17:29:06]: Alexesh hat YoshiPlayS mit Waffe 29 an Part 9 getroffen, Schaden: 12
[02-01-2016 17:29:06]: DarkOwning hat Alexesh mit Waffe 29 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:29:07]: DarkOwning hat Alexesh mit Waffe 29 an Part 5 getroffen, Schaden: 7
[02-01-2016 17:29:07]: DarkOwning hat Alexesh mit Waffe 29 an Part 5 getroffen, Schaden: 7
[02-01-2016 17:29:07]: DarkOwning hat Alexesh mit Waffe 29 an Part 4 getroffen, Schaden: 6
[02-01-2016 17:29:07]: DarkOwning hat Alexesh mit Waffe 29 an Part 8 getroffen, Schaden: 7
[02-01-2016 17:29:08]: DarkOwning hat Alexesh mit Waffe 29 an Part 7 getroffen, Schaden: 7
[02-01-2016 17:29:08]: DarkOwning hat Alexesh mit Waffe 29 an Part 6 getroffen, Schaden: 7
[02-01-2016 17:29:18]: Bonus hat Enne2k12 mit Waffe 24 an Part 7 getroffen, Schaden: 30
[02-01-2016 17:29:19]: Alexesh hat Enne2k12 mit Waffe 31 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:29:19]: Bonus hat Enne2k12 mit Waffe 24 an Part 3 getroffen, Schaden: 35
[02-01-2016 17:29:20]: DarkOwning hat Alexesh mit Waffe 29 an Part 4 getroffen, Schaden: 6
[02-01-2016 17:29:21]: DarkOwning hat Alexesh mit Waffe 29 an Part 7 getroffen, Schaden: 7
[02-01-2016 17:29:21]: DarkOwning hat Alexesh mit Waffe 29 an Part 4 getroffen, Schaden: 6
[02-01-2016 17:29:21]: DarkOwning hat Alexesh mit Waffe 29 an Part 6 getroffen, Schaden: 7
[02-01-2016 17:29:21]: DarkOwning hat Alexesh mit Waffe 29 an Part 6 getroffen, Schaden: 7
[02-01-2016 17:29:21]: DarkOwning hat Alexesh mit Waffe 29 an Part 8 getroffen, Schaden: 7
[02-01-2016 17:29:22]: DarkOwning hat Alexesh mit Waffe 29 an Part 6 getroffen, Schaden: 7
[02-01-2016 17:29:22]: Bonus hat Enne2k12 mit Waffe 24 an Part 4 getroffen, Schaden: 30
[02-01-2016 17:29:23]: DarkOwning hat Alexesh mit Waffe 29 an Part 8 getroffen, Schaden: 7
[02-01-2016 17:29:23]: DarkOwning hat Alexesh mit Waffe 29 an Part 6 getroffen, Schaden: 7
[02-01-2016 17:29:23]: Enne2k12 hat Alexesh mit Waffe 24 an Part 8 getroffen, Schaden: 30
[02-01-2016 17:29:33]: Alexesh hat Enne2k12 mit Waffe 31 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:29:59]: DarkOwning hat Bonus mit Waffe 29 an Part 7 getroffen, Schaden: 7
[02-01-2016 17:29:60]: DarkOwning hat Bonus mit Waffe 29 an Part 7 getroffen, Schaden: 7
[02-01-2016 17:30:01]: DarkOwning hat Bonus mit Waffe 29 an Part 7 getroffen, Schaden: 7
[02-01-2016 17:30:04]: Bonus hat Enne2k12 mit Waffe 24 an Part 6 getroffen, Schaden: 30
[02-01-2016 17:30:05]: Enne2k12 hat Bonus mit Waffe 24 an Part 5 getroffen, Schaden: 30
[02-01-2016 17:30:05]: Bonus hat Enne2k12 mit Waffe 24 an Part 3 getroffen, Schaden: 35
[02-01-2016 17:30:06]: DarkOwning hat Bonus mit Waffe 29 an Part 5 getroffen, Schaden: 7
[02-01-2016 17:30:06]: DarkOwning hat Bonus mit Waffe 29 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:30:06]: DarkOwning hat Bonus mit Waffe 29 an Part 8 getroffen, Schaden: 7
[02-01-2016 17:30:07]: DarkOwning hat Bonus mit Waffe 29 an Part 8 getroffen, Schaden: 7
[02-01-2016 17:30:13]: DarkOwning hat Bonus mit Waffe 24 an Part 3 getroffen, Schaden: 35
[02-01-2016 17:31:07]: DarkOwning hat Bonus mit Waffe 29 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:31:07]: DarkOwning hat Bonus mit Waffe 29 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:31:07]: DarkOwning hat Bonus mit Waffe 29 an Part 8 getroffen, Schaden: 7
[02-01-2016 17:31:15]: DarkOwning hat Bonus mit Waffe 29 an Part 7 getroffen, Schaden: 7
[02-01-2016 17:31:17]: DarkOwning hat Bonus mit Waffe 24 an Part 3 getroffen, Schaden: 35
[02-01-2016 17:31:21]: TON hat DarkOwning mit Waffe 24 an Part 4 getroffen, Schaden: 30
[02-01-2016 17:31:26]: TON hat DarkOwning mit Waffe 31 an Part 8 getroffen, Schaden: 6
[02-01-2016 17:31:30]: TON hat DarkOwning mit Waffe 31 an Part 8 getroffen, Schaden: 6
[02-01-2016 17:31:30]: TON hat DarkOwning mit Waffe 31 an Part 7 getroffen, Schaden: 6
[02-01-2016 17:36:26]: Easy2Kill hat DarkOwning mit Waffe 24 an Part 3 getroffen, Schaden: 35
[02-01-2016 17:36:26]: Easy2Kill hat DarkOwning mit Waffe 24 an Part 3 getroffen, Schaden: 35
[02-01-2016 17:36:31]: Enne2k12 hat TON mit Waffe 24 an Part 5 getroffen, Schaden: 30
[02-01-2016 17:36:37]: Enne2k12 hat Easy2Kill mit Waffe 24 an Part 5 getroffen, Schaden: 30
[02-01-2016 17:36:43]: Easy2Kill hat Enne2k12 mit Waffe 24 an Part 6 getroffen, Schaden: 30
[02-01-2016 17:36:46]: Easy2Kill hat Enne2k12 mit Waffe 24 an Part 3 getroffen, Schaden: 35
[02-01-2016 17:36:46]: Easy2Kill hat Enne2k12 mit Waffe 24 an Part 6 getroffen, Schaden: 30
[02-01-2016 17:36:47]: Easy2Kill hat Enne2k12 mit Waffe 24 an Part 9 getroffen, Schaden: 70
[02-01-2016 17:37:21]: Easy2Kill hat DarkOwning mit Waffe 29 an Part 6 getroffen, Schaden: 7
[02-01-2016 17:37:23]: Easy2Kill hat DarkOwning mit Waffe 31 an Part 4 getroffen, Schaden: 5
[02-01-2016 17:37:23]: Easy2Kill hat DarkOwning mit Waffe 31 an Part 4 getroffen, Schaden: 5
[02-01-2016 17:37:24]: Easy2Kill hat DarkOwning mit Waffe 31 an Part 4 getroffen, Schaden: 5
[02-01-2016 17:37:24]: Easy2Kill hat DarkOwning mit Waffe 31 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:37:24]: Easy2Kill hat DarkOwning mit Waffe 31 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:37:25]: Easy2Kill hat DarkOwning mit Waffe 31 an Part 4 getroffen, Schaden: 5
[02-01-2016 17:37:51]: [Utm]Jan hat Easy2Kill mit Waffe 31 an Part 9 getroffen, Schaden: 12
[02-01-2016 17:37:52]: [Utm]Jan hat Easy2Kill mit Waffe 31 an Part 5 getroffen, Schaden: 6
[02-01-2016 17:37:52]: TON hat [Utm]Jan mit Waffe 24 an Part 3 getroffen, Schaden: 35
[02-01-2016 17:37:53]: [Utm]Jan hat TON mit Waffe 31 an Part 6 getroffen, Schaden: 6
[02-01-2016 17:37:53]: Easy2Kill hat [Utm]Jan mit Waffe 31 an Part 9 getroffen, Schaden: 12
[02-01-2016 17:37:54]: Easy2Kill hat [Utm]Jan mit Waffe 31 an Part 6 getroffen, Schaden: 6
[02-01-2016 17:37:54]: [Utm]Jan hat TON mit Waffe 31 an Part 5 getroffen, Schaden: 6
[02-01-2016 17:37:54]: [Utm]Jan hat TON mit Waffe 31 an Part 6 getroffen, Schaden: 6
[02-01-2016 17:37:54]: Easy2Kill hat [Utm]Jan mit Waffe 31 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:37:54]: [Utm]Jan hat Easy2Kill mit Waffe 31 an Part 4 getroffen, Schaden: 5
[02-01-2016 17:37:54]: [Utm]Jan hat Easy2Kill mit Waffe 31 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:37:54]: Easy2Kill hat [Utm]Jan mit Waffe 31 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:37:54]: TON hat [Utm]Jan mit Waffe 24 an Part 9 getroffen, Schaden: 70
[02-01-2016 17:37:55]: Easy2Kill hat [Utm]Jan mit Waffe 31 an Part 9 getroffen, Schaden: 12
[02-01-2016 17:37:55]: [Utm]Jan hat Easy2Kill mit Waffe 31 an Part 4 getroffen, Schaden: 5
[02-01-2016 17:37:55]: Easy2Kill hat [Utm]Jan mit Waffe 31 an Part 6 getroffen, Schaden: 6
[02-01-2016 17:37:55]: [Utm]Jan hat Easy2Kill mit Waffe 31 an Part 4 getroffen, Schaden: 5
[02-01-2016 17:37:55]: Easy2Kill hat [Utm]Jan mit Waffe 31 an Part 5 getroffen, Schaden: 6
[02-01-2016 17:37:55]: Easy2Kill hat [Utm]Jan mit Waffe 31 an Part 5 getroffen, Schaden: 6
[02-01-2016 17:37:55]: TON hat [Utm]Jan mit Waffe 24 an Part 9 getroffen, Schaden: 70
[02-01-2016 17:37:55]: Easy2Kill hat [Utm]Jan mit Waffe 31 an Part 6 getroffen, Schaden: 6
[02-01-2016 17:37:55]: Easy2Kill hat [Utm]Jan mit Waffe 31 an Part 6 getroffen, Schaden: 6
[02-01-2016 17:37:60]: Easy2Kill hat DarkOwning mit Waffe 31 an Part 6 getroffen, Schaden: 6
[02-01-2016 17:38:01]: Easy2Kill hat DarkOwning mit Waffe 31 an Part 9 getroffen, Schaden: 12
[02-01-2016 17:38:01]: Easy2Kill hat DarkOwning mit Waffe 31 an Part 5 getroffen, Schaden: 6
[02-01-2016 17:38:01]: Easy2Kill hat DarkOwning mit Waffe 31 an Part 5 getroffen, Schaden: 6
[02-01-2016 17:38:02]: Easy2Kill hat DarkOwning mit Waffe 31 an Part 6 getroffen, Schaden: 6
[02-01-2016 17:38:04]: DarkOwning hat Easy2Kill mit Waffe 24 an Part 6 getroffen, Schaden: 30
[02-01-2016 17:38:05]: DarkOwning hat Easy2Kill mit Waffe 24 an Part 3 getroffen, Schaden: 35
[02-01-2016 17:38:14]: Easy2Kill hat Enne2k12 mit Waffe 31 an Part 6 getroffen, Schaden: 6
[02-01-2016 17:38:15]: Easy2Kill hat Enne2k12 mit Waffe 31 an Part 4 getroffen, Schaden: 5
[02-01-2016 17:38:16]: Easy2Kill hat Enne2k12 mit Waffe 31 an Part 4 getroffen, Schaden: 5
[02-01-2016 17:38:17]: Easy2Kill hat Enne2k12 mit Waffe 31 an Part 9 getroffen, Schaden: 12
[02-01-2016 17:38:22]: DarkOwning hat Easy2Kill mit Waffe 24 an Part 3 getroffen, Schaden: 35
[02-01-2016 17:38:32]: TON hat Enne2k12 mit Waffe 24 an Part 3 getroffen, Schaden: 35
[02-01-2016 17:38:32]: DarkOwning hat TON mit Waffe 25 an Part 3 getroffen, Schaden: 4.0925789747927
[02-01-2016 17:38:33]: DarkOwning hat TON mit Waffe 25 an Part 3 getroffen, Schaden: 4.4710191642508
[02-01-2016 17:38:34]: Enne2k12 hat TON mit Waffe 24 an Part 5 getroffen, Schaden: 30
[02-01-2016 17:38:34]: TON hat Enne2k12 mit Waffe 24 an Part 9 getroffen, Schaden: 70
[02-01-2016 17:38:34]: DarkOwning hat TON mit Waffe 25 an Part 9 getroffen, Schaden: 7.4276858063812
[02-01-2016 17:38:35]: TON hat Enne2k12 mit Waffe 24 an Part 9 getroffen, Schaden: 70
[02-01-2016 17:38:35]: DarkOwning hat TON mit Waffe 25 an Part 5 getroffen, Schaden: 5.7559390408608
[02-01-2016 17:38:36]: DarkOwning hat TON mit Waffe 25 an Part 9 getroffen, Schaden: 12.492300694108
[02-01-2016 17:38:40]: YoshiPlayS hat TON mit Waffe 24 an Part 8 getroffen, Schaden: 30
[02-01-2016 17:38:59]: DarkOwning hat TON mit Waffe 24 an Part 3 getroffen, Schaden: 35
[02-01-2016 17:42:25]: Alexesh hat Enne2k12 mit Waffe 31 an Part 9 getroffen, Schaden: 12
[02-01-2016 17:42:26]: Alexesh hat Enne2k12 mit Waffe 31 an Part 5 getroffen, Schaden: 6
[02-01-2016 17:42:30]: Hanybal hat Enne2k12 mit Waffe 24 an Part 3 getroffen, Schaden: 35
[02-01-2016 17:42:31]: Hanybal hat Enne2k12 mit Waffe 24 an Part 6 getroffen, Schaden: 30
[02-01-2016 17:42:33]: Alexesh hat Enne2k12 mit Waffe 29 an Part 9 getroffen, Schaden: 12
[02-01-2016 17:42:33]: Alexesh hat Enne2k12 mit Waffe 29 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:42:34]: Undercover hat Dex mit Waffe 24 an Part 8 getroffen, Schaden: 30
[02-01-2016 17:42:34]: Tyrex hat Dex mit Waffe 29 an Part 5 getroffen, Schaden: 7
[02-01-2016 17:42:34]: Tyrex hat Dex mit Waffe 29 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:42:36]: Tyrex hat Undercover mit Waffe 29 an Part 4 getroffen, Schaden: 6
[02-01-2016 17:42:41]: Tyrex hat Undercover mit Waffe 24 an Part 3 getroffen, Schaden: 35
[02-01-2016 17:42:41]: DarkOwning hat Enne2k12 mit Waffe 51 an Part 3 getroffen, Schaden: 1
[02-01-2016 17:42:41]: Alexesh hat Hanybal mit Waffe 31 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:42:46]: Alexesh hat Enne2k12 mit Waffe 31 an Part 4 getroffen, Schaden: 5
[02-01-2016 17:42:46]: Alexesh hat Enne2k12 mit Waffe 31 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:42:47]: Alexesh hat Enne2k12 mit Waffe 31 an Part 6 getroffen, Schaden: 6
[02-01-2016 17:42:47]: Undercover hat Dex mit Waffe 24 an Part 3 getroffen, Schaden: 35
[02-01-2016 17:42:48]: Alexesh hat Enne2k12 mit Waffe 31 an Part 4 getroffen, Schaden: 5
[02-01-2016 17:42:48]: Enne2k12 hat Hanybal mit Waffe 24 an Part 5 getroffen, Schaden: 30
[02-01-2016 17:42:48]: Alexesh hat Enne2k12 mit Waffe 31 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:42:48]: Alexesh hat Enne2k12 mit Waffe 31 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:42:48]: Alexesh hat Enne2k12 mit Waffe 31 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:42:48]: Hanybal hat Enne2k12 mit Waffe 24 an Part 9 getroffen, Schaden: 70
[02-01-2016 17:42:49]: Tyrex hat Undercover mit Waffe 29 an Part 8 getroffen, Schaden: 7
[02-01-2016 17:42:51]: Tyrex hat Undercover mit Waffe 29 an Part 4 getroffen, Schaden: 6
[02-01-2016 17:42:56]: Tyrex hat Dex mit Waffe 31 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:42:57]: Tyrex hat Dex mit Waffe 31 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:42:57]: Tyrex hat Dex mit Waffe 31 an Part 5 getroffen, Schaden: 6
[02-01-2016 17:42:59]: Dex hat Tyrex mit Waffe 24 an Part 6 getroffen, Schaden: 30
[02-01-2016 17:42:60]: Undercover hat Dex mit Waffe 24 an Part 3 getroffen, Schaden: 35
[02-01-2016 17:42:60]: Dex hat Tyrex mit Waffe 24 an Part 5 getroffen, Schaden: 30
[02-01-2016 17:42:60]: Undercover hat Dex mit Waffe 24 an Part 9 getroffen, Schaden: 70
[02-01-2016 17:44:05]: [Utm]Jan hat IceCube. mit Waffe 34 an Part 6 getroffen, Schaden: 12
[02-01-2016 17:44:32]: [Utm]Jan hat Steckl mit Waffe 31 an Part 9 getroffen, Schaden: 12
[02-01-2016 17:44:32]: [Utm]Jan hat Steckl mit Waffe 31 an Part 9 getroffen, Schaden: 12
[02-01-2016 17:44:34]: [Utm]Jan hat Steckl mit Waffe 31 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:44:34]: [Utm]Jan hat Steckl mit Waffe 31 an Part 5 getroffen, Schaden: 6
[02-01-2016 17:44:34]: [Utm]Jan hat Steckl mit Waffe 31 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:44:34]: [Utm]Jan hat Steckl mit Waffe 31 an Part 6 getroffen, Schaden: 6
[02-01-2016 17:44:36]: [Utm]Jan hat Steckl mit Waffe 31 an Part 4 getroffen, Schaden: 5
[02-01-2016 17:44:36]: [Utm]Jan hat Steckl mit Waffe 31 an Part 5 getroffen, Schaden: 6
[02-01-2016 17:44:36]: [Utm]Jan hat Steckl mit Waffe 31 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:44:36]: [Utm]Jan hat Steckl mit Waffe 31 an Part 9 getroffen, Schaden: 12
[02-01-2016 17:44:45]: [Utm]Jan hat Steckl mit Waffe 31 an Part 8 getroffen, Schaden: 6
[02-01-2016 17:44:45]: [Utm]Jan hat Steckl mit Waffe 31 an Part 7 getroffen, Schaden: 6
[02-01-2016 17:45:53]: YoshiPlayS hat Steckl mit der Sniper ein Headshot gegeben
[02-01-2016 17:46:10]: YoshiPlayS hat IceCube. mit Waffe 31 an Part 8 getroffen, Schaden: 6
[02-01-2016 17:46:10]: YoshiPlayS hat IceCube. mit Waffe 31 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:46:10]: YoshiPlayS hat IceCube. mit Waffe 31 an Part 5 getroffen, Schaden: 6
[02-01-2016 17:46:10]: YoshiPlayS hat IceCube. mit Waffe 31 an Part 5 getroffen, Schaden: 6
[02-01-2016 17:46:10]: YoshiPlayS hat IceCube. mit Waffe 31 an Part 6 getroffen, Schaden: 6
[02-01-2016 17:46:26]: Tyrex hat Undercover mit Waffe 24 an Part 3 getroffen, Schaden: 35
[02-01-2016 17:46:30]: Tyrex hat Undercover mit Waffe 24 an Part 3 getroffen, Schaden: 35
[02-01-2016 17:46:31]: Tyrex hat Undercover mit Waffe 24 an Part 3 getroffen, Schaden: 35
[02-01-2016 17:46:38]: Tyrex hat Undercover mit Waffe 29 an Part 5 getroffen, Schaden: 7
[02-01-2016 17:46:39]: Hanybal hat twister01 mit Waffe 33 an Part 3 getroffen, Schaden: 15
[02-01-2016 17:58:21]: Alexesh hat Dex mit Waffe 29 an Part 6 getroffen, Schaden: 7
[02-01-2016 17:58:21]: Alexesh hat Dex mit Waffe 29 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:58:21]: Undercover hat Dex mit Waffe 24 an Part 5 getroffen, Schaden: 30
[02-01-2016 17:58:23]: Hanybal hat DarkOwning mit Waffe 24 an Part 5 getroffen, Schaden: 30
[02-01-2016 17:58:27]: DarkOwning hat Hanybal mit Waffe 24 an Part 9 getroffen, Schaden: 70
[02-01-2016 17:58:29]: Hanybal hat DarkOwning mit Waffe 24 an Part 5 getroffen, Schaden: 30
[02-01-2016 17:58:30]: DarkOwning hat Hanybal mit Waffe 24 an Part 9 getroffen, Schaden: 70
[02-01-2016 17:58:31]: DarkOwning hat Hanybal mit Waffe 24 an Part 3 getroffen, Schaden: 35
[02-01-2016 17:58:38]: Alexesh hat DarkOwning mit Waffe 31 an Part 4 getroffen, Schaden: 5
[02-01-2016 17:58:38]: Dex hat Alexesh mit Waffe 24 an Part 3 getroffen, Schaden: 35
[02-01-2016 17:58:40]: Alexesh hat Dex mit Waffe 24 an Part 6 getroffen, Schaden: 30
[02-01-2016 17:58:48]: Tyrex hat DarkOwning mit Waffe 24 an Part 6 getroffen, Schaden: 30
[02-01-2016 17:58:50]: Alexesh hat Dex mit Waffe 29 an Part 5 getroffen, Schaden: 7
[02-01-2016 17:58:50]: DarkOwning hat Tyrex mit Waffe 24 an Part 9 getroffen, Schaden: 70
[02-01-2016 17:58:50]: Alexesh hat Dex mit Waffe 29 an Part 5 getroffen, Schaden: 7
[02-01-2016 17:58:50]: Alexesh hat Dex mit Waffe 29 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:58:51]: Tyrex hat DarkOwning mit Waffe 24 an Part 9 getroffen, Schaden: 70
[02-01-2016 17:58:54]: Alexesh hat Dex mit Waffe 29 an Part 3 getroffen, Schaden: 8
[02-01-2016 17:59:01]: Undercover hat Alexesh mit Waffe 29 an Part 7 getroffen, Schaden: 7
[02-01-2016 17:59:01]: Tyrex hat Alexesh mit Waffe 31 an Part 7 getroffen, Schaden: 6
[02-01-2016 17:59:10]: Alexesh hat Dex mit Waffe 24 an Part 9 getroffen, Schaden: 70
[02-01-2016 17:59:11]: Dex hat Alexesh mit Waffe 24 an Part 3 getroffen, Schaden: 35
[02-01-2016 17:59:12]: Alexesh hat Dex mit Waffe 24 an Part 6 getroffen, Schaden: 30
[02-01-2016 17:59:34]: Hanybal hat [Utm]Jan mit Waffe 31 an Part 9 getroffen, Schaden: 12
[02-01-2016 18:00:12]: Tyrex hat [Utm]Jan mit Waffe 31 an Part 3 getroffen, Schaden: 8
[02-01-2016 18:00:19]: Tyrex hat [Utm]Jan mit Waffe 31 an Part 9 getroffen, Schaden: 12
[02-01-2016 18:00:19]: Tyrex hat [Utm]Jan mit Waffe 31 an Part 9 getroffen, Schaden: 12
[02-01-2016 18:00:19]: Tyrex hat [Utm]Jan mit Waffe 31 an Part 5 getroffen, Schaden: 6
[02-01-2016 18:00:19]: Tyrex hat [Utm]Jan mit Waffe 31 an Part 3 getroffen, Schaden: 8
[02-01-2016 18:00:19]: Tyrex hat [Utm]Jan mit Waffe 31 an Part 3 getroffen, Schaden: 8
[02-01-2016 18:00:27]: Alexesh hat [Utm]Jan mit Waffe 33 an Part 5 getroffen, Schaden: 12
[02-01-2016 18:00:28]: Alexesh hat [Utm]Jan mit Waffe 33 an Part 9 getroffen, Schaden: 20
[02-01-2016 18:00:29]: Alexesh hat [Utm]Jan mit Waffe 33 an Part 9 getroffen, Schaden: 20
